file_path,symbol_name,symbol_type(function/component/hook/helper/class/constant),exported(yes/no),async(yes/no),side_effects(yes/no),inputs_summary,return_summary,reads_from,writes_to,called_by,purpose
pages/FreightBooking.tsx,formatNumber,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,goToPricing,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,handleNewProductImageUpload,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,openEditInquiry,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,openNewInquiry,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,refresh,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,removeCarton,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,resetWizard,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,saveInquiry,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,selectProduct,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,to2,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,toNum,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,toNumberInputValue,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,todayLabel,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,toggleCartonSelection,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,uid,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,updateAssignment,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,updateCartonCbm,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/FreightBooking.tsx,updatePricingEntry,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,Modal,component,no,no,no,unknown,unknown,local,local,local file,Function declaration
pages/PurchasePanel.tsx,PurchasePanel,component,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
pages/PurchasePanel.tsx,SummaryCard,component,no,no,no,unknown,unknown,local,local,local file,Function declaration
pages/PurchasePanel.tsx,confirmReceiveOrder,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,formatNumber,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,getVariantStock,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,goToPricing,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,handleReceive,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,openCreateOrder,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,projectedBuyPrice,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,refresh,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,resetPartyDraft,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,resetWizard,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,saveOrder,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,saveParty,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,selectProduct,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,toNum,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,todayLabel,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,uid,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/PurchasePanel.tsx,updatePricingEntry,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Reports.tsx,Reports,component,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
pages/Reports.tsx,generatePDF,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Reports.tsx,handleExport,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Reports.tsx,refreshData,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,Sales,component,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
pages/Sales.tsx,addToCart,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,buildEffectiveTransactionDate,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,completeCheckout,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,createReturnFromSelectedTransaction,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,getLineAvailableStock,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,getProductReturnableQty,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,getReturnableQty,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handleAdd,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handleDataOpStatus,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handleExport,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handleMinus,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handlePlus,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handlePrintReceipt,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,handleProductSelect,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,hasOpenShift,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,initiateCheckout,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,lineKey,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,openReturnPopup,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,refreshData,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,updateDiscount,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,updatePrice,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,updateQuantity,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Sales.tsx,validateOpenShiftForPos,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Settings.tsx,Settings,component,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
pages/Settings.tsx,handleSave,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Settings.tsx,handleSignatureUpload,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Settings.tsx,handleTaxChange,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Settings.tsx,refreshData,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,Transactions,component,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
pages/Transactions.tsx,addSaleLine,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,closeTransactionEditor,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,formatDeletedByName,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,formatRoleLabel,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getDisplayPaymentMethod,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getEditedDiscount,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getEditedSubtotal,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getEditedTax,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getEditedTaxRate,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getEditedTotal,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getLineCompositeKey,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,getSaleSettlementText,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleBatchDeleteTransactions,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleBatchEditTransactions,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleConfirmDelete,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleDownloadPDF,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleExport,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleRunExcelExport,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleSaveTransaction,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleToggleSelectAllTransactions,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,handleToggleTransactionSelection,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,looksLikeUid,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,normalizeBucketValue,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,openDeleteModal,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,openTransactionEditor,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,pad,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,refreshData,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,removeEditingItem,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,roundMoney,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,toLocalDateTimeInputValue,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,toSafeMoney,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/Transactions.tsx,updateEditingItem,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/VerificationRequired.tsx,VerificationRequired,component,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
pages/VerificationRequired.tsx,handleBackToLogin,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
pages/VerificationRequired.tsx,handleResend,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/backfill-customer-product-stats.js,flushBatch,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/backfill-customer-product-stats.js,get,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/backfill-customer-product-stats.js,initAdmin,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/backfill-customer-product-stats.js,parseArgs,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/backfill-customer-product-stats.js,run,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,fetchImageBuffer,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,isCloudinaryUrl,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,isFirebaseStorageUrl,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,main,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,migrateDocImageField,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,migrateProductsCollection,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,migrateStoresArrayProducts,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/migrate-images-to-cloudinary.js,uploadBufferToCloudinary,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-customer-product-stats-backfill.js,get,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-customer-product-stats-backfill.js,initAdmin,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-customer-product-stats-backfill.js,parseArgs,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-customer-product-stats-backfill.js,run,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,bump,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,classifyImage,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,emptyCounts,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,get,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,initAdmin,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,isCloudinaryUrl,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,isFirebaseStorageUrl,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,parseArgs,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
scripts/verify-image-migration-status.js,run,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/auth.ts,getCurrentUser,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/auth.ts,login,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/auth.ts,logout,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/auth.ts,register,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/auth.ts,resendVerificationEmail,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/auth.ts,resetPassword,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,appendApiLog,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,buildSummary,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,emitStateChangeEvent,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,emitUserActionEvent,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,exportLogs,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,flushApiBatch,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,generateSessionSummary,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,getCurrentPath,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,initializeBehaviorTracking,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,installFetchInterceptor,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,installStateAndErrorTracking,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,installUIActionTracking,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,installXhrInterceptor,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,logError,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,logStateChange,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,logUserAction,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/behaviorLogger.ts,onLoadEnd,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,open,helper,no,no,no,unknown,unknown,local,local,local file,Function declaration
services/behaviorLogger.ts,queueApiLog,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,resolveActionElementLabel,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,send,helper,no,no,no,unknown,unknown,local,local,local file,Function declaration
services/behaviorLogger.ts,shouldThrottle,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/behaviorLogger.ts,summarizePayload,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/excel.ts,buildTransactionEffects,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/excel.ts,downloadExcel,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/excel.ts,exportCustomerStatementToExcel,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/excel.ts,exportCustomersToExcel,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/excel.ts,exportDetailedSalesToExcel,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
