file_path,symbol_name,symbol_type(function/component/hook/helper/class/constant),exported(yes/no),async(yes/no),side_effects(yes/no),inputs_summary,return_summary,reads_from,writes_to,called_by,purpose
services/excel.ts,exportInvoiceToExcel,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/excel.ts,exportProductsToExcel,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/excel.ts,exportTransactionsToExcel,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/excel.ts,txTime,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/financeLogger.ts,financeLog,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/firebase.ts,getEnv,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/gemini.ts,analyzeSales,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/gemini.ts,generateProductDescription,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,buildCanonicalImportedSaleSettlement,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,deriveFallbackSaleSettlement,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,downloadCustomersData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadCustomersTemplate,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadInventoryData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadInventoryTemplate,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadPurchaseData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadPurchaseTemplate,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadTransactionsData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,downloadTransactionsTemplate,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,importCustomersFromFile,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,importHistoricalTransactionsFromFile,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,importInventoryFromFile,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,importPurchaseFromFile,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,importTransactionsFromFile,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/importExcel.ts,includesNormalized,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,isCloudinaryUrl,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,isDataUrlImage,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,isHttpUrl,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,isLikelyLocalPath,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,normName,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,normPhone,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,resolveImportedReturnHandlingMode,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,sleep,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,toNum,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,toStr,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,writeDataWorkbook,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/importExcel.ts,writeTemplate,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/numberFormat.ts,formatINRPrecise,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/numberFormat.ts,formatINRWhole,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/numberFormat.ts,formatMoneyFixed2,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/numberFormat.ts,formatMoneyPrecise,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/numberFormat.ts,formatMoneyWhole,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/numberFormat.ts,roundTo,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/numberFormat.ts,toSafeNumber,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/pdf.ts,generateReceiptPDF,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/pdf.ts,numberToWords,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/pdf.ts,printThermalInvoice,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,NO_COLOR,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,NO_VARIANT,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,formatItemNameWithVariant,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,formatProductVariantColor,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,getAvailableStockForCombination,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,getProductStockRows,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,getResolvedBuyPriceForCombination,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,getResolvedSellPriceForCombination,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,normalizeColor,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,normalizeVariant,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/productVariants.ts,productHasCombinationStock,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/stockBuckets.ts,aggregateCartItemsByStockBucket,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/stockBuckets.ts,getCartItemStockBucketKey,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/stockBuckets.ts,getStockBucketKey,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/stockBuckets.ts,normalizeStockBucketColor,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/stockBuckets.ts,normalizeStockBucketVariant,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,MICRO_CREDIT_DUE_THRESHOLD,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,STORAGE_FLOW_REGISTRY,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,StorageValidationError,class,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addCategory,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addColorMaster,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addCustomer,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addHistoricalTransactions,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addProduct,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addUpfrontOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,addVariantMaster,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,applyTransactionItemsToProduct,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,areItemsEqualForAudit,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,assertCloudWriteReady,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,assertCustomerPayload,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,assertPaymentMethodByType,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,assertTransactionFinancials,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,assertTransactionInventoryRules,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,assertUpfrontOrderPayload,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,buildDeleteImpactSnapshot,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,buildKpiSnapshotPayload,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,clampCreditDueAmount,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,collectUpfrontPayment,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,computeCashEstimateFromTransactions,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,convertConfirmedOrderToPurchase,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,convertInquiryToConfirmedOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createFreightBroker,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createFreightConfirmedOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createFreightInquiry,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createFreightPurchase,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createPurchaseOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createPurchaseParty,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,createPurchaseReceiptPosting,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,deleteCategory,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,deleteCustomer,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,deleteCustomerInSubcollection,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,deleteProduct,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,deleteProductInSubcollection,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,deleteTransaction,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,deleteTransactionAndReconcileInSubcollection,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,emitBehaviorStateChange,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,emitCloudSyncStatus,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,emitDataOpStatus,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,emitLocalStorageUpdate,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getAvailableStockForItem,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getCanonicalCustomerBalanceSnapshot,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getCanonicalReturnAllocation,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getCanonicalReturnPreviewForDraft,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getClampedStoreCreditUsed,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getCustomerProductStatsDocId,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getCustomersCollectionRef,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getDeleteTransactionPreview,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getDeletedTransactionsCollectionRef,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getEntityCounts,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getFreightBrokers,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getFreightConfirmedOrderById,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getFreightConfirmedOrders,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getFreightInquiries,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getFreightInquiryById,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getFreightPurchaseById,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getFreightPurchases,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getMatchingQuantityForBucket,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getNextBarcode,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getOperationCommitsCollectionRef,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getPaymentScenarioClass,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getProductsCollectionRef,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getPurchaseOrders,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getPurchaseParties,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getPurchaseReceiptPostings,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getRequestedStoreCreditUsed,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getResolvedReturnHandlingMode,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getReturnCashRefundAmount,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getReturnFinancialEffects,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getSaleScenarioClass,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getSaleSettlementBreakdown,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getSourceLineCompositeKeyForItem,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getTimestampHintFromTransactionId,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getTransactionAuditEffectSummary,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getTransactionScenarioClass,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getTransactionTimeHint,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,getTransactionUpdateAuditPreview,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,getTransactionsCollectionRef,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,hasLinkedConfirmedOrder,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,hasLinkedPurchase,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,isSuspiciousDrop,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,loadData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,logKpiSnapshot,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,logLoadedState,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,logMoney,helper,no,no,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,normalizeLabel,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,processTransaction,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,receivePurchaseOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,renameCategory,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,requestStoreProvisioning,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,resetData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,resolveNextBuyPrice,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,roundCurrency,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,saveData,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,sleep,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,softDeleteFreightInquiry,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,sortTransactionsDesc,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,syncFromCloud,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,syncToCloud,helper,no,yes,yes,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,toFiniteNonNegative,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,toFiniteNumber,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,toStockKey,helper,no,no,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,updateCustomer,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateFreightConfirmedOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateFreightInquiry,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateFreightPurchase,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateProduct,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updatePurchaseOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updatePurchaseParty,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateStoreProfile,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateTransaction,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,updateUpfrontOrder,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
services/storage.ts,upsertCustomerInSubcollection,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,upsertProductInSubcollection,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,upsertTransactionInSubcollection,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
services/storage.ts,writeAuditEvent,helper,no,yes,no,unknown,unknown,component/service state,component/service state,local file,Major internal function
types.ts,TAX_OPTIONS,function,yes,no,yes,unknown,unknown,varies,varies,see import graph,Exported symbol
